name,spectrogram_code,melspectrogram_code,MFCC_code
Group02_Song1_Full.mp3,87a9695c921749eef0355575f83c78ded87205caf238744b78965d85d0cc2993,878b87ab87a396319631963556355e345e745e7c7c747c747874787468c468c4,f034d237f011b2119483878307cf23cc07c66be40f724f6c4dea4dea6de86f79
Group02_Song1_Music.mp3,aa18556ea2a14d5e96a96cd7832b36d7c8203a67d5993ee6c5a93a64e49a3b68,a639a639a639a633a633863396b6d6b652b65a9658d658d458d459d459d479c4,80a98621b0a1b221b221b23736373cd66cd76ddc49de495e497e4d6e594e576e
Group02_Song1_Vocals.mp3,87a9685c930778b6567571345c75789c5a73a5ca5a7574cb7834cd8d5244a593,858b878387839331d23152355a715e785e6c7c6c7c6d7c2d7a257a65686568e5,8b67972387c3962395cb86ad75ca719c799c79746934683468d8689c68dc68fc
Group02_Song2_Full.mp3,917207a5ee857152ce8d794dea89744dac2d489b6ea57e5fa40440eaea9d5d23,b372b372b324a324aa24a224b255b255b255b255ba55ba55ba57ba55ba35b435,ae85eacdeea5ea45ea5bf895fa5a70b9315c11763176116a137215b205a205af
Group02_Song2_Music.mp3,f874078ba77658b98bc235758aca3574ca8b680697906cbb934c6d4c8abb79e8,b336b336b336b334b274b274b274b274b274b274b254b254b254b255b255b255,93d09662a7c2af52e868e174a52663343635712d783d7cbd58995a9b4add0e8b
Group02_Song2_Vocals.mp3,93726ca548c932574e897b5468ad7c8d246d90bb6c6d7a5f6c05c1fa6e9d9112,937a936a81a8c9a468a46c856cc97c5b7c537c577c477a477a575a1758345d24,95a4c8ca85a888cacadacca16a5a6cb5790d7d35351575257715753576357e15
Group02_Song3_Full.mp3,aad47d49c03317fad0a34e3ee8a175f28296017ecca17d7b7196453c658b143e,aa16aa96aa94aabdaab7abd329d369d368f32ad32ad22a922a922a9b2b5b2951,a803c023c023c032843a907e043e057e0eff2fcc1fcc3fcc3fcc3bcc7fc97fc9
Group02_Song3_Music.mp3,aa546dcacca9366fd1900d7ff1a05f6dc51465a194b6736dcc5a578ca032554d,aad4aa94aa96aa96aa96aa92aa92aa92aa9aaadaaadaaadaaadaaacaab4a2b6c,88148021d421c2a5c2a0daa94ead4fcf0c5f2e7f3e5f325f335e335273da795a
Group02_Song3_Vocals.mp3,8adc3b61541a1bfa792f02ae6c2937f2429a93764da1357b738704b445ab92be,aa1eaa9eca8ccaad6cad7d457d437d637de37ca35cb21c921692169316111551,b515ca9aa50dca96952e0d5616be25f643e927c152a12fe13be13be13b613b61
Group02_Song4_Full.mp3,b5e26babd02c13f0c81d5c6ded0d7752d04d3cd05e1b63dc9361603dea4d1768,b4f6b4f694e794e7d56fad57a496a496a4962496369e341e355a241a249e2694,a404c80cc00dc00cc48ca4bc575e37e017d217f31f7317f32fd337f36fb36b13
Group02_Song4_Music.mp3,9c2a6b79948e73d69a217586aa3148adaed05bafacd4732bac945363b5384ac6,b496b496b496b496b496b496b496b496b496b496b496b496b496b496b496b496,ac168c309c088619880f9c21548d758e75ae75de67d673d273717b714b716b79
Group02_Song4_Vocals.mp3,b5f26fa3d22c37b1480d1c714d4d37d2504fb4d05f0b26dc536924b55a4d9763,90779077d865d96dd96dc96f490f6a166a8e6a8e4a0e5b4a5b4a275a269a269c,a00cd94e80adc94ec48da49c155a2eb117d03fa13f7337a32f9337b32fb32593
Group03_Song01_Full.mp3,810f7792b6a15fc4fe70007db0337e70ef5040d983322e87f6b316c0b37cb92d,a00da20fa21fa21be61bf65afe9afe8a7e8a5ea95eed5c845c105c307c307ca8,fe18f631aa60b221a049b20940cd726d54ad5db65dd64dd609d659965dde49de
Group03_Song01_Music.mp3,b96266b789c85077a5875cf8a33f58c6e2295d90b02f1dd2e83d578aa275986c,ae0fae0fae0fae0fae0fbe0bfe0bfe0bde0bd68b568a56825612541254525452,800fa32da10c9b889bc89dc84bd04956585f7873787178717731747776a776a7
Group03_Song01_Vocals.mp3,800f7fd276251fc47e70802df0337db86f52d88987522e8d769390e57f52a12d,804d804da257e252e352775277d27dc279a658ec58ed5c645d347d307f383ea8,805ba273805ba225c0ade22d5c8d7fa55d841f821dd61fd21dd25fb25dd05fd2
Group03_Song02_Full.mp3,87887fbfea006a56f4243018fa7068377cc4395f9534748b7ba4545f7da0303f,810e810e802e80a682f43af57af47ef07ff17b915b8942ab52ab52ab56a67fe2,fe80f820e000e000e00be10b600b0b4b0b900bd91afe1fde1fdc1fff17ff3fff
Group03_Song02_Music.mp3,82a83fdfd5007ab5d5086c73b50e791f9f0574b78cca79158fa260159ee0605f,80ab80ab80ab80ab82aa2fe03ff03ff03fd03fd03fd06bd06b467b447f447fc4,9708952894289108f0307131693168b26ab22ae72af76af52acd27ff27df1fdf
Group03_Song02_Vocals.mp3,870f70a16ecf6e5262e631d95a72783764d4394b933464cb78959e6e68b1386a,8f4c8f4c8f44aa549ad47ad572f5727270f158b952a952ab52ab52ab54aa74aa,83858ad48f448f478d4b1d4b766f7b4f799d7199747874b870b870b870a270e1
Group03_Song03_Full.mp3,981a7b8771c54c28af814e3ae0fd0df182a143d0f40d3f8ec6350efb37e141fb,b22eb22db2259225b625b225b265b245b645b645b645b745b74db74da64db255,f2e5f3c1f781f7e1b3df33df2dda7ffa69544c160c280c380c1c0c344d0a1b82
Group03_Song03_Music.mp3,974768b08e8d33f2cc147fb3b3400cbef3440c92f2e52d3ed2e30999b66449db,934d934d9345b365b364b364b264b264b265b245b245b245b265b665b66db66d,b66cc245ce5f8e0982858c8f0d1c0f3e372733e13bf431f231f271f079f06c72
Group03_Song03_Vocals.mp3,b81a1b8771e54c0837814c3a74fd0df316a163d0748d2b9a56b5ae7b71c9c47e,b03ab032b0b492b5d6a1f281768174456d456d4d7d4d4d694d6b4f5b4bd34bd1,f2a1f2a1b2e1f3f5f3f673d673d6695a4d564d1e4c2e0c280c0e0c0e0f8a0f8b
Group03_Song04_Full.mp3,944d5fbfe8827ed7e11269cecb126332f0b26b5bc092776a8912524de992136d,906d90ed90e590e5b0e5b0c5b0e490e498c89f481f380f3a0fba6fba6fba6fb2,89128012c002e002e048724963496b496fcd2ccd3efd1efd1ffd1f7d1f7d1d3f
Group03_Song04_Music.mp3,e1421fbda0804f5e90246bb3962c6bed960c77af8a5476b38d0c77d38d2c7256,b142b142b142b142b152b152b152b112b9729f3a1fba1fba1fba0fba0fba0fbb,860884008000b0a2b0a370a361a369a369f36b576f5e4f5e5f5e5d7e5d7d5f7d
Group03_Song04_Vocals.mp3,966d69b28acc72927992795a6b12633275b26b5a74b2714a6a66db6d70929369,96ed96ad96ad96ad96a594a596a596a596e99ac98b096b1b691b691269526952,8e4d9e8d9ecd9e4d9f49996b59aa736a6f22655670b261b661b261b261326132
Group05_Song1_Full.mp3,a0106f2ed5ab3c707bca543cd2a33f7f5c9a61635b9c494b54e215347b965c05,a2a0a2a2aaa28a8a8a9e0b9e1f1c1d1d755575717571756175616d634d734f77,df8adf8adfcafbcbf1e3e1eb275d27ff2575143c1c1c1c1c003420642074203d
Group05_Song1_Music.mp3,ab564d27d6992e6ed2885d7fd4a15eb9d5a3560ed4a1161cd4a3492ed6a1482d,aadaaad2aad2a9d2a5d2b551955555656d256da56d29b929512d5d2555355515,d481d291d091d298d294949e1a5c1e5e2f5e2f6e2d672d672d6e2d6e29672963
Group05_Song1_Vocals.mp3,82a02fdc29671d912b5ad4aa45622d555e9a61651b9c29555deab7556f567447,c0a0c2a28aa28a8a8a9e0b9e0f9c1f1d355d75717571757135732d732d730ff6,88158a8a98aac14ba165616765776757753556b85e985e9854a876c476d576de
Group05_Song2_Full.mp3,80024022bffd58d50ffd7822d1327ffdd8877f0d007a2e2cd81b3beb053b7862,a620a220b2229232923292f293f21bf11bb91bb91f3d1d2d1d2d2f3d6b3d6f3d,807b8459effdaf7dbf7daf7d3fdd7fbd5f0570a2708250825082508240826282
Group05_Song2_Music.mp3,9ff94064b0125d4f82007df2c6c777b0a44e5bf1a40e7232c826765f88e57f9b,93399339b331b333b333b333b13393339333933293329332b332b33233723372,80028006e4c2a682b610b73033305bf17bf15fbd7def5dff4eef4aed426c4264
Group05_Song2_Vocals.mp3,800277fa077d7ad12ffdca2a91306ffd58816f0c19592eac5bd93b624519b066,a402a402a002b202928292d25ad25bf85ff97fb97dbd6d2d6d0d6f1d6f1d6f0d,910990018105855da57d2f2f6eef6e6f664f5aa05a825a827a927bd27bd27bd2
Group05_Song3_Full.mp3,81146bfefe813feb7f2050ebf0837ea86a2825bb7ea12ff0698304b0ab987443,955795569454855481548154a154ad5c2dbc29ac29ac69bc78bc7cfc7cfc7ebc,a100fb00fe00fe80fe00b700be5054fb0bfb40ff00ff01ff01ff01ff03fe0b7e
Group05_Song3_Music.mp3,82406faf81163bf8d5033e7ca720d45383c47a3de9a234fd79217fa0819e7e71,9554955495549554855485548554855ca15ca9fca9fca1fce1fce8fc68fc69fc,810481019004944496009503d09b50fd2aff6afe2ffa3ef82ef87ae97feb7deb
Group05_Song3_Vocals.mp3,81577af87e832ee96fa4d0c3d0c17fa86a2885837ec92f307ecb80947a68f487,80578057c057c05582550b542b742f7c2fa82fa83baa7faa7e2b7e237ea27ea2,8009c001d405d502d5a205a62fb43fb25afb52fb7a5d2a5d2afd6afc2afc6bb8
Group05_Song4_Full.mp3,a6aa2b17d37a6d555dfb255494297f57e1803abb6dc411e0653169d5ee2b0304,c22ac22ac02ae808ed08cdc0cdc0cdd0ecf2fcf6bcf6a4762476347f14fb15fb,ddead5aad5ead23a962a93fb1bfa3ff23a352e1521442144200524156fd729d5
Group05_Song4_Music.mp3,feaa5bb7c4aa3b54c5013b5545d84445bb7e2a958aaa15d445f32715cde028be,ecaaec2aec2acc2acc6acc6acd6ace62de62d672d63196319677907710751075,c4abc4aac4aac4aac488840495c76fc9797519753b773b763b566f556e152a15
Group05_Song4_Vocals.mp3,80152948bb724cff7dff840491297ff7e585923b7dc4d22b6404ddf37a1b8300,922f922dd201f2017b803b801fc06dd06df72cf724f6647e647e657a25ea2dea,ffcb91c1fff7de3fda3bd27b5a327a3f221a2d1c05c405c004c900886def00c5
Group07_Song1_Full.mp3,8e54573ba9cf6ad5b1a85d33b0cc4d139669699396ac0db3f1c86dbb96446230,aa54aa54ab5cb1ccb1ccb8dca8d4a8dca8dcb8ccb9ccb0ccb2ccaadcaaccaacc,90c8904990cc8149e980e9922d966d1a6f565756563556355ef57eb77733573a
Group07_Song1_Music.mp3,a8fc5703b0fc4d03a2fc5d2392cc693397cc683397cc693396886b7794886b73,a8dca8dca8dca8dca8dca8dca8dca8dca8dca8ccb8ccb8ccb8ccb8ccb8ccbacc,90cc96cc92dca2fcaa7c687c69546c137c835da35d8357a35723572357235723
Group07_Song1_Vocals.mp3,8e14573be94372f5798a167070ed8d9b5139af9b51288f89716aadb95266e284,8e568e56d328512b51eb54c32cd7a8d528e531a971a957aa569a4e966b5c6b4d,e080e9018982c90be982e9838cc61f7b12fc527c567c167d16fd36fd16fd167c
Group07_Song2_Full.mp3,a5016fcfd2d2127decf83dfcc2df5a704f9212c05b325f0858fc52fad80c1874,a120a922ad92ed9aa97aa96aa96aa96aa96aa96aad6aad4aad6aa96aa96aad69,c85ad290d29090d29290b068b8143df82d2c2d2f2d2f276f276f2f6d2f6d6ded
Group07_Song2_Music.mp3,ad256d69d2925db6d25956b6d8595296d2585696da4854b6da5412fdd89616d1,ada2ad22ad22a96aa96aa96aa96aa96aa96aa96aad6aad6aad2aad2aad2aad2a,d212d210d210d29092d0929e36a632863fae3dee2d6e2ded2de96de96d696d69
Group07_Song2_Vocals.mp3,92015f96ad49a56d68fa29e84e97b8684f96b8494737bb085cfaf0513d2a587c,a169a36a4792479e479d21fdb13550a152a938e93cf97c57585638723972ad69,a148c8d1b200e94ad294ad69da163d69321656bd17bf47f216a717a617a757ae
Group07_Song3_Full.mp3,80a37f5e810253a3ae5c7b3cbb590483fe493f4cde782e547bfc41a34e503354,958395838d512a596a796a798eb594a58ca9ccc949d909d19bd697969716b73a,9d50ee79bf58be50abd5a54e008701a300a640a340ab51ab5fab7fab5d8f7e4c
Group07_Song3_Music.mp3,aed95126b4d16b2e9ce9271cd8e226cfd1b3264dc3353c6cc1b37644c5513aac,9c919c918c918c918c918c918dd19dd19dd19dd39dd39d939d939d939d919d99,91a3c8e1d8f1bce1beec2edd2659265f271f271f631e43364b264b264922592a
Group07_Song3_Voclas.mp3,80a33e5c812253996f5c7e782b5994a26e491f646e792ed47afc81a36e6c9356,95839582a1486a586a786a7d5aad56a54ead48ed48c94bdd1ad69696b716b72e,810668d1810a9506c8d1b52ad2976f2953b456a97e695eb17e997fb93e893e5c
Group07_Song4_Full.mp3,88734077d6a0721c77645c629da67589f21e7f087f1c7f0863e47d00fbc45cd8,a2e5a2e582e582e483e582e582e582e582ec8bec8aec8aad8aad9aaf9aee9aee,92e4ffe4f784ffa8ffa0fd8069813f412ad5005f087f007f003f007f227f007b
Group07_Song4_Music.mp3,aa5577fcd4835cf2f7a85003d7b851139eef4108f2af4c20d7ea54a1d2fe5c00,aae5aae582e582e582e582e582e582ed82ed82ed82ed82ed8aed8aec9aec9aec,d0ecd5aad689d590d400d9004011417129576a572a572ee72f772f7e3b7d277d
Group07_Song4_Vocals.mp3,80bb0023ebc4221d7f441ffa9d866489551cafc37f58ff8063f43d027a4515fb,a0af80bfc05e5174796c7b6d3be93f513f503f502f600fa91ea31ca31c8394d2,fd177fe8f756dde3e7fc3fd0c9bb367162bc1033003b001f000f003f002f50ab
Group08_Song1_Full.mp3,803653ffff0005f17e8628bb7f007fa47c0f7d433f0b68e0789578f07800747a,8f0e8f8e978ed685d695d6958a958a968a9a8b4a974a954ad76ad6aac28aca95,fe02fe00fc00fc00ff00fe80f0816c9001ff01ff01ff01ff01ff01ff03ff02ff
Group08_Song1_Music.mp3,80954bdfbf0027a2ff2b35b77e807d523f0b522c3c275570ad2b65e83d0150e6,869e869e869e969e9e9e9e9a9e9a8e9e868e868e868e86869696969296929e9a,bf02bd00bc00fe00fe02fd00d051151802ff03ff00ff00ff42ff42ff42ff43ff
Group08_Song1_Vocals.mp3,872e70e26f89e87c74d48b4b870d6ba554fe2953574a68ac70d59b8170f6255a,ad2bad2b952b554554d552956a952a94aad2a95a954a556a556a55aa6aaf6ad5,807ed68c8e94c68d1d096b856d29697169696b73976ad47e907eb476317270f0
Group08_Song2_Full.mp3,885b1f118fe8700377f2708fcf6866a375b47485b6966901706e6be96c9e6187,8f798f798f798d7c8d7c8d788d788d788d788d788d688d388d288d288d688d68,8c7ecbfa8bfacbf08be8c3ed25e87287349f30157016781b6809741574177417
Group08_Song2_Music.mp3,805f7f81bfd000fffe0160b7fff878858f707425cd6c6b008e784d61ea0a07f0,8f798f798f798f788d788d788d788d788d788d788d688d688d288d688d688d68,9e309f78dfd0ffd0dfd0af758b7e6005000f20bf00ef01ff602f102f700f700f
Group08_Song2_Vocals.mp3,9e3843d4092df41f61f2faca482d373b709631ee36967f6b7086fae84584600f,8c488c68c96dcc3454b644b16ba9b69b36db735b6157659621b273a972c952d7,b417ca268d2b4a65afe84be90fe843fd25987004f4977017794b701f75d457d0
Group08_Song3_Full.mp3,e09a1d67a4641bdf8d6552fa8d2552da0d65525a0d6552db1d6542df0fe5405f,e8aae8a0af80bf80bf80bfe0ffe0fe78fe10fe017f015f005e405d505f505fc0,ad64ad25a525a405a608d26852ba5a8a5a9a5a9a58da599b59db59db59db59db
Group08_Song3_Music.mp3,fa1a0d25a7e41a5fa5a45adfade452dfad2052daade452df8de0105f8d2000cf,bea8bea0afa0af80bf80bf80ff80ff80ff80ff80ff807f005f405f405f405f40,a520a5e4a524a5e4a6e0d2de5a9f5a8a5a9b5a9b5a5b585b585b595b59135917
Group08_Song3_Vocals.mp3,e0ba1fc5f81f0fc05f41b880470fbdf01fc5782b1f550fe05f51a0ae1f45c03d,e0a3e0a354071f541fc41fe00bf8c078dc1f5c1f7c0f7c073bc21ff817f851f0,e01ac21fa0b6501fa03f78793c7839f11f411fc01ff40fc10fe21fe71fe01fe0
Group08_Song4_Full.mp3,a08a7ba6dd650458dff52112ff5524d1dbef0145ff2c21656fd6004d3fe04b09,8a689a289e289eaa9faa9fbabeb2ae51ae51be599e499648d60ad51ad5108d55,df74fffcdfef9f79945d8015002b00c32083009a009a238e238e3bda3fea7bb6
Group08_Song4_Music.mp3,aaab5b0e95736a85dd5824a3df5401a3ff55013dfdd5106bdf544065f790104b,beaa9ea89ea89ea89ea89eb89eb89e389e789e789e5896589650975097509750,d754df549d7d9579957fc02b00fb00fa249626a32a836a876a9c6b1c6b0c7b0e
Group08_Song4_Vocals.mp3,94107be7aa2d94da6aa5e4127b6b3e5143aeae5555aaaa554ff6a0086fe58b08,88458845db2e51aa55ba75ba2dd32fd5ae55ae45be49164a548a55ba6d9a2995,8a052bb9802ead99ba0dac955a283ed5415554d6516a51ea61f575d255ea75fb
Group09_song1l_vocals.mp3,ad0a26d113e55c2a3eeddc3ac2a55d7e51b3a56d5c3149645a99a75559299781,a7cba7c9e685d495d49554ad72ad7aad382e3d7a0d7a0d7a097a097009721974,dba5dba5dbe5daa5c16dc3ed056e5d6a5c3a5c1a7c1a7c12341a2c1a24582659
Group09_song1_full.mp3,a68a26dba1f55c3ebdfd5922f2cd496a5135496c5c315b6f148359491931d9a4,a6cba6cba691b691b691b69db6ad32ad364a354a355a355835783170397039f4,b4d590b5c9b5c9b5c977c96ddb6d4f6a4d2a560a768a368a360a369a265a264a
Group09_song1_music.mp3,86f97f6ffd14635dc9146365bd5a49e4265c48922bce681007ef598e8d70692c,a6d9b6d9b6d9b6d9b6d1b6c1b6c1b6c1b6c1b6c1b6c1b649b449b401b411b411,a55a8d30ed16fd32d994c1b0dc954ab24ab502ed32cd3649364b36eb12eb13eb
Group09_song2_full.mp3,9f8f0be2e26274d9c3263499d56a70546ce1032e6bbb7976f49117486366786c,8b068b06cb22cb20cea1c6a1e688f688f688f6c5f6c4f6a4f6acf6acf4a8fce0,e7e0e060ea66c0268266b02e303e32dd32d530993c991dd90ddb0fdf0f9f0fb7
Group09_song2_music.mp3,f81e47f7912d3ade852b7a66b2d109ea972c78f5858e1251cd82587599992656,f624f604f600f600d600d700cf00cf81cf81cf85cf85cfa5cfa5cfa5cfa5cfa5,8781870994ac920d926d9a21843939e279ca69ae78567ad67ad56ad76dd74733
Group09_song2_vocals.mp3,878978aeea737479ca663499456a72556ce38f4e6ab17d6e3091870a7265592c,8b078b078b27cba1caa164b974f874d874d8345c34ec34ee34ee34ee34ea746a,8067c4a38e4786228a76c57e761d715d7791719d7199759979987998789c788c
Group09_song3_full.mp3,8c310f1cf3c77140efcc6588ef8f70c251cc76f2778873ab73e3622973c104f0,9c739c739ce99ded9dcd98c39ac35ac33ad332d33253701e705c605861586359,f1cfffc7fbc7e1aabc23f0f370f3707370f31672047804180e1c0e3c0a1c0f1c
Group09_song3_music.mp3,98e3471cbdc70d18f7c772928e147439a6316b2dbf41042eb7d56307975261bc,b8e3b8e39ae39ee39ee39ac39ad19ed19ed09e54887c883c887c887c807c817c,9e55bfc3bec3f0c3fcc7f0e3f9e378e371ea3412093804380f18473c431c471c
Group09_song3_vocals.mp3,8e3c798d71ba71c789886ce749e972c655ccb6b2758e73e3682a8869638d8c70,8e308c308c3c8d2ccd0c49cc71cb72cb72c372d373d373d371d3715973597349,88189d18993c9d189937a0f07477766666d366c766e766c562c56acd7a8d780d
Group09_song4l_music.mp3,80007effbf8c77fdef1853aaee18637cf3206fd42f2b661039c26231bd406029,9886988698c69cc69cc698ce98ce98cf98cf9cce9cce98de99ce99c699c69962,9800ab00e700e306e694e20cd15c54d459fe19e657ab54bb1d710df56ffb5a7b
Group09_song4_full.mp3,80007fffb9ea7fdef0a12514738c66393fcd40313fc471ab3e9c62007dee4211,90009000918699ce9ece3cce3bea1beb1f7316731cf33ceb1cc91ce93dc939cb,99ca9984f108d088802a900b801a44b20cbd2ed52f553fd52ff51ef76ef76eff
